time_id,shop_week,date_from,date_to,shop_date,shop_hour
3483,200642,20061211,20061217,20061215,9
3484,200642,20061211,20061217,20061215,10
3485,200642,20061211,20061217,20061211,14
3486,200642,20061211,20061217,20061211,15
3487,200642,20061211,20061217,20061212,20
3488,200642,20061211,20061217,20061217,16
3489,200642,20061211,20061217,20061216,17
3490,200642,20061211,20061217,20061212,10
3491,200642,20061211,20061217,20061214,14
3492,200642,20061211,20061217,20061212,17
3493,200642,20061211,20061217,20061216,16
3494,200642,20061211,20061217,20061213,14
3495,200642,20061211,20061217,20061215,19
3496,200642,20061211,20061217,20061213,12
3497,200642,20061211,20061217,20061212,16
3498,200642,20061211,20061217,20061214,11
3499,200642,20061211,20061217,20061216,9
3500,200642,20061211,20061217,20061211,12
3501,200642,20061211,20061217,20061216,19
3502,200642,20061211,20061217,20061211,9
3503,200642,20061211,20061217,20061215,11
3504,200642,20061211,20061217,20061215,14
3505,200642,20061211,20061217,20061212,11
3506,200642,20061211,20061217,20061215,8
3507,200642,20061211,20061217,20061214,18
3508,200642,20061211,20061217,20061216,21
3509,200642,20061211,20061217,20061214,8
3510,200642,20061211,20061217,20061213,20
3511,200642,20061211,20061217,20061217,11
3512,200642,20061211,20061217,20061215,13
3513,200642,20061211,20061217,20061214,13
3514,200642,20061211,20061217,20061216,20
3515,200642,20061211,20061217,20061213,15
3516,200642,20061211,20061217,20061217,21
3517,200642,20061211,20061217,20061214,12
3518,200642,20061211,20061217,20061216,10
3519,200642,20061211,20061217,20061213,18
3520,200642,20061211,20061217,20061215,18
3521,200642,20061211,20061217,20061214,19
3522,200642,20061211,20061217,20061213,9
3523,200642,20061211,20061217,20061212,8
3524,200642,20061211,20061217,20061217,20
3525,200642,20061211,20061217,20061215,20
3526,200642,20061211,20061217,20061217,18
3527,200642,20061211,20061217,20061214,20
3528,200642,20061211,20061217,20061211,11
3529,200643,20061218,20061224,20061224,18
3530,200643,20061218,20061224,20061221,14
3531,200643,20061218,20061224,20061220,12
3532,200643,20061218,20061224,20061221,17
3533,200643,20061218,20061224,20061220,15
3534,200643,20061218,20061224,20061220,13
3535,200643,20061218,20061224,20061218,15
3536,200643,20061218,20061224,20061219,17
3537,200643,20061218,20061224,20061223,15
3538,200643,20061218,20061224,20061220,14
3539,200643,20061218,20061224,20061223,21
3540,200643,20061218,20061224,20061220,8
3541,200643,20061218,20061224,20061224,14
3542,200643,20061218,20061224,20061218,18
3543,200643,20061218,20061224,20061222,13
3544,200643,20061218,20061224,20061222,17
3545,200643,20061218,20061224,20061221,10
3546,200643,20061218,20061224,20061224,13
3547,200643,20061218,20061224,20061223,14
3548,200643,20061218,20061224,20061223,11
3549,200643,20061218,20061224,20061223,19
3550,200643,20061218,20061224,20061222,11
3551,200643,20061218,20061224,20061223,12
3552,200643,20061218,20061224,20061224,21
3553,200643,20061218,20061224,20061223,13
3554,200643,20061218,20061224,20061220,10
3555,200643,20061218,20061224,20061222,16
3556,200643,20061218,20061224,20061222,14
3557,200643,20061218,20061224,20061218,12
3558,200643,20061218,20061224,20061218,13
3559,200643,20061218,20061224,20061220,18
3560,200643,20061218,20061224,20061219,15
3561,200643,20061218,20061224,20061221,16
3562,200643,20061218,20061224,20061221,13
3563,200643,20061218,20061224,20061218,11
3564,200643,20061218,20061224,20061218,16
3565,200643,20061218,20061224,20061218,17
3566,200643,20061218,20061224,20061220,9
3567,200643,20061218,20061224,20061221,12
3568,200643,20061218,20061224,20061221,21
3569,200643,20061218,20061224,20061223,16
3570,200643,20061218,20061224,20061218,14
3571,200643,20061218,20061224,20061219,21
3572,200643,20061218,20061224,20061224,8
3573,200643,20061218,20061224,20061222,8
3574,200643,20061218,20061224,20061224,12
3575,200643,20061218,20061224,20061223,8
3576,200643,20061218,20061224,20061219,19
3577,200643,20061218,20061224,20061221,8
3578,200643,20061218,20061224,20061224,11
3579,200643,20061218,20061224,20061220,16
3580,200643,20061218,20061224,20061222,18
3581,200643,20061218,20061224,20061219,13
3582,200643,20061218,20061224,20061221,11
3583,200643,20061218,20061224,20061222,12
3584,200643,20061218,20061224,20061219,11
3585,200643,20061218,20061224,20061218,9
3586,200643,20061218,20061224,20061218,19
3587,200643,20061218,20061224,20061222,10
3588,200643,20061218,20061224,20061219,14
3589,200643,20061218,20061224,20061223,17
3590,200643,20061218,20061224,20061219,10
3591,200643,20061218,20061224,20061223,10
3592,200643,20061218,20061224,20061222,15
3593,200643,20061218,20061224,20061223,18
3594,200643,20061218,20061224,20061221,19
3595,200643,20061218,20061224,20061221,18
3596,200643,20061218,20061224,20061219,12
3597,200643,20061218,20061224,20061219,20
3598,200643,20061218,20061224,20061224,9
3599,200643,20061218,20061224,20061221,20
3600,200643,20061218,20061224,20061221,9
3601,200643,20061218,20061224,20061222,20
3602,200643,20061218,20061224,20061222,9
3603,200643,20061218,20061224,20061218,8
3604,200643,20061218,20061224,20061224,16
3605,200643,20061218,20061224,20061223,9
3606,200643,20061218,20061224,20061224,15
3607,200643,20061218,20061224,20061221,15
3608,200643,20061218,20061224,20061224,17
3609,200643,20061218,20061224,20061223,20
3610,200643,20061218,20061224,20061222,21
3611,200643,20061218,20061224,20061220,20
3612,200643,20061218,20061224,20061220,17
3613,200643,20061218,20061224,20061220,21
3614,200643,20061218,20061224,20061220,11
3615,200643,20061218,20061224,20061218,21
3616,200643,20061218,20061224,20061219,8
3617,200643,20061218,20061224,20061218,20
3618,200643,20061218,20061224,20061219,18
3619,200643,20061218,20061224,20061219,16
3620,200643,20061218,20061224,20061222,19
3621,200643,20061218,20061224,20061224,20
3622,200643,20061218,20061224,20061224,19
3623,200643,20061218,20061224,20061218,10
3624,200643,20061218,20061224,20061224,10
3625,200643,20061218,20061224,20061219,9
3626,200643,20061218,20061224,20061220,19
3627,200644,20061225,20061231,20061227,17
3628,200644,20061225,20061231,20061227,13
3629,200644,20061225,20061231,20061225,8
3630,200644,20061225,20061231,20061230,12
3631,200644,20061225,20061231,20061226,16
3632,200644,20061225,20061231,20061227,14
3633,200644,20061225,20061231,20061226,12
3634,200644,20061225,20061231,20061225,17
3635,200644,20061225,20061231,20061226,15
3636,200644,20061225,20061231,20061225,11
3637,200644,20061225,20061231,20061228,13
3638,200644,20061225,20061231,20061231,12
3639,200644,20061225,20061231,20061227,16
3640,200644,20061225,20061231,20061230,13
3641,200644,20061225,20061231,20061229,13
3642,200644,20061225,20061231,20061226,21
3643,200644,20061225,20061231,20061231,14
3644,200644,20061225,20061231,20061225,14
3645,200644,20061225,20061231,20061228,16
3646,200644,20061225,20061231,20061231,13
3647,200644,20061225,20061231,20061225,21
3648,200644,20061225,20061231,20061227,11
3649,200644,20061225,20061231,20061230,10
3650,200644,20061225,20061231,20061231,20
3651,200644,20061225,20061231,20061229,14
3652,200644,20061225,20061231,20061227,21
3653,200644,20061225,20061231,20061230,8
3654,200644,20061225,20061231,20061228,12
3655,200644,20061225,20061231,20061226,9
3656,200644,20061225,20061231,20061226,17
3657,200644,20061225,20061231,20061228,9
3658,200644,20061225,20061231,20061231,8
3659,200644,20061225,20061231,20061230,9
3660,200644,20061225,20061231,20061231,17
3661,200644,20061225,20061231,20061229,10
3662,200644,20061225,20061231,20061227,19
3663,200644,20061225,20061231,20061226,14
3664,200644,20061225,20061231,20061226,18
3665,200644,20061225,20061231,20061228,15
3666,200644,20061225,20061231,20061231,16
3667,200644,20061225,20061231,20061230,15
3668,200644,20061225,20061231,20061231,15
3669,200644,20061225,20061231,20061225,15
3670,200644,20061225,20061231,20061230,14
3671,200644,20061225,20061231,20061225,13
3672,200644,20061225,20061231,20061228,11
3673,200644,20061225,20061231,20061228,21
3674,200644,20061225,20061231,20061229,12
3675,200644,20061225,20061231,20061228,8
3676,200644,20061225,20061231,20061226,19
3677,200644,20061225,20061231,20061225,19
3678,200644,20061225,20061231,20061228,18
3679,200644,20061225,20061231,20061225,12
3680,200644,20061225,20061231,20061229,18
3681,200644,20061225,20061231,20061230,19
3682,200644,20061225,20061231,20061231,9
3683,200644,20061225,20061231,20061230,11
3684,200644,20061225,20061231,20061228,17
3685,200644,20061225,20061231,20061230,17
3686,200644,20061225,20061231,20061228,14
3687,200644,20061225,20061231,20061227,15
3688,200644,20061225,20061231,20061227,20
3689,200644,20061225,20061231,20061227,18
3690,200644,20061225,20061231,20061229,17
3691,200644,20061225,20061231,20061227,12
3692,200644,20061225,20061231,20061226,10
3693,200644,20061225,20061231,20061226,20
3694,200644,20061225,20061231,20061226,11
3695,200644,20061225,20061231,20061231,21
3696,200644,20061225,20061231,20061229,11
3697,200644,20061225,20061231,20061229,15
3698,200644,20061225,20061231,20061230,16
3699,200644,20061225,20061231,20061231,18
3700,200644,20061225,20061231,20061226,8
3701,200644,20061225,20061231,20061229,8
3702,200644,20061225,20061231,20061229,16
3703,200644,20061225,20061231,20061227,8
3704,200644,20061225,20061231,20061231,11
3705,200644,20061225,20061231,20061230,21
3706,200644,20061225,20061231,20061229,20
3707,200644,20061225,20061231,20061225,16
3708,200644,20061225,20061231,20061225,10
3709,200644,20061225,20061231,20061229,19
3710,200644,20061225,20061231,20061225,18
3711,200644,20061225,20061231,20061230,18
3712,200644,20061225,20061231,20061228,10
3713,200644,20061225,20061231,20061225,20
3714,200644,20061225,20061231,20061225,9
3715,200644,20061225,20061231,20061226,13
3716,200644,20061225,20061231,20061229,9
3717,200644,20061225,20061231,20061231,10
3718,200644,20061225,20061231,20061231,19
3719,200644,20061225,20061231,20061229,21
3720,200644,20061225,20061231,20061227,10
3721,200644,20061225,20061231,20061230,20
3722,200644,20061225,20061231,20061227,9
3723,200644,20061225,20061231,20061228,20
3724,200644,20061225,20061231,20061228,19
3725,200645,20070101,20070107,20070104,16
3726,200645,20070101,20070107,20070106,16
3727,200645,20070101,20070107,20070106,19
3728,200645,20070101,20070107,20070105,13
3729,200645,20070101,20070107,20070105,12
3730,200645,20070101,20070107,20070102,18
3731,200645,20070101,20070107,20070106,8
3732,200645,20070101,20070107,20070102,15
3733,200645,20070101,20070107,20070107,18
3734,200645,20070101,20070107,20070103,9
3735,200645,20070101,20070107,20070107,14
3736,200645,20070101,20070107,20070104,8
3737,200645,20070101,20070107,20070103,17
3738,200645,20070101,20070107,20070103,10
3739,200645,20070101,20070107,20070103,12
3740,200645,20070101,20070107,20070104,12
3741,200645,20070101,20070107,20070103,13
3742,200645,20070101,20070107,20070103,21
3743,200645,20070101,20070107,20070107,11
3744,200645,20070101,20070107,20070106,10
3745,200645,20070101,20070107,20070102,11
3746,200645,20070101,20070107,20070101,15
3747,200645,20070101,20070107,20070101,13
3748,200645,20070101,20070107,20070106,11
3749,200645,20070101,20070107,20070102,13
3750,200645,20070101,20070107,20070107,17
3751,200645,20070101,20070107,20070106,21
3752,200645,20070101,20070107,20070104,9
3753,200645,20070101,20070107,20070101,18
3754,200645,20070101,20070107,20070104,11
3755,200645,20070101,20070107,20070107,15
3756,200645,20070101,20070107,20070104,18
3757,200645,20070101,20070107,20070105,14
3758,200645,20070101,20070107,20070101,12
3759,200645,20070101,20070107,20070104,20
3760,200645,20070101,20070107,20070103,11
3761,200645,20070101,20070107,20070106,9
3762,200645,20070101,20070107,20070104,14
3763,200645,20070101,20070107,20070106,17
3764,200645,20070101,20070107,20070106,13
3765,200645,20070101,20070107,20070107,21
3766,200645,20070101,20070107,20070106,15
3767,200645,20070101,20070107,20070102,9
3768,200645,20070101,20070107,20070102,17
3769,200645,20070101,20070107,20070106,18
3770,200645,20070101,20070107,20070106,14
3771,200645,20070101,20070107,20070107,8
3772,200645,20070101,20070107,20070104,13
3773,200645,20070101,20070107,20070104,17
3774,200645,20070101,20070107,20070101,11
3775,200645,20070101,20070107,20070101,8
3776,200645,20070101,20070107,20070102,14
3777,200645,20070101,20070107,20070101,10
3778,200645,20070101,20070107,20070107,12
3779,200645,20070101,20070107,20070101,20
3780,200645,20070101,20070107,20070103,18
3781,200645,20070101,20070107,20070105,21
3782,200645,20070101,20070107,20070101,14
3783,200645,20070101,20070107,20070107,19
3784,200645,20070101,20070107,20070102,12
3785,200645,20070101,20070107,20070102,21
3786,200645,20070101,20070107,20070107,16
3787,200645,20070101,20070107,20070107,10
3788,200645,20070101,20070107,20070105,15
3789,200645,20070101,20070107,20070101,16
3790,200645,20070101,20070107,20070105,20
3791,200645,20070101,20070107,20070105,18
3792,200645,20070101,20070107,20070102,20
3793,200645,20070101,20070107,20070101,9
3794,200645,20070101,20070107,20070106,12
3795,200645,20070101,20070107,20070103,15
3796,200645,20070101,20070107,20070103,20
3797,200645,20070101,20070107,20070103,16
3798,200645,20070101,20070107,20070102,16
3799,200645,20070101,20070107,20070107,13
3800,200645,20070101,20070107,20070105,10
3801,200645,20070101,20070107,20070104,10
3802,200645,20070101,20070107,20070101,19
3803,200645,20070101,20070107,20070105,11
3804,200645,20070101,20070107,20070104,21
3805,200645,20070101,20070107,20070104,19
3806,200645,20070101,20070107,20070105,16
3807,200645,20070101,20070107,20070105,17
3808,200645,20070101,20070107,20070105,19
3809,200645,20070101,20070107,20070104,15
3810,200645,20070101,20070107,20070101,21
3811,200645,20070101,20070107,20070102,8
3812,200645,20070101,20070107,20070103,8
3813,200645,20070101,20070107,20070103,19
3814,200645,20070101,20070107,20070107,20
3815,200645,20070101,20070107,20070105,8
3816,200645,20070101,20070107,20070102,19
3817,200645,20070101,20070107,20070105,9
3818,200645,20070101,20070107,20070106,20
3819,200645,20070101,20070107,20070101,17
3820,200645,20070101,20070107,20070103,14
3821,200645,20070101,20070107,20070102,10
3822,200645,20070101,20070107,20070107,9
3823,200646,20070108,20070114,20070108,10
3824,200646,20070108,20070114,20070111,14
3825,200646,20070108,20070114,20070110,13
3826,200646,20070108,20070114,20070113,12
3827,200646,20070108,20070114,20070109,14
3828,200646,20070108,20070114,20070111,16
3829,200646,20070108,20070114,20070113,8
3830,200646,20070108,20070114,20070114,15
3831,200646,20070108,20070114,20070111,8
3832,200646,20070108,20070114,20070112,8
3833,200646,20070108,20070114,20070114,9
3834,200646,20070108,20070114,20070114,8
3835,200646,20070108,20070114,20070109,18
3836,200646,20070108,20070114,20070113,11
3837,200646,20070108,20070114,20070113,18
3838,200646,20070108,20070114,20070111,12
3839,200646,20070108,20070114,20070112,11
3840,200646,20070108,20070114,20070111,18
3841,200646,20070108,20070114,20070111,10
3842,200646,20070108,20070114,20070110,17
3843,200646,20070108,20070114,20070110,20
3844,200646,20070108,20070114,20070110,15
3845,200646,20070108,20070114,20070114,13
3846,200646,20070108,20070114,20070108,11
3847,200646,20070108,20070114,20070112,14
3848,200646,20070108,20070114,20070113,13
3849,200646,20070108,20070114,20070111,17
3850,200646,20070108,20070114,20070109,12
3851,200646,20070108,20070114,20070108,19
3852,200646,20070108,20070114,20070109,15
3853,200646,20070108,20070114,20070112,20
3854,200646,20070108,20070114,20070108,18
3855,200646,20070108,20070114,20070114,14
3856,200646,20070108,20070114,20070110,18
3857,200646,20070108,20070114,20070110,21
3858,200646,20070108,20070114,20070113,15
3859,200646,20070108,20070114,20070112,17
3860,200646,20070108,20070114,20070113,14
